PO Number,WO Number,Lot #, Lot Size , API Delivery ,API Discharge,Fill Date,Unload Date and Capping,Sterility Samples pulled and start testing,Analytical Samples pull and ship,Analytical samples receipt,Visual inspection complete,Prep and arrange shipment,Sterility testing and report,Final CMO batch record review / approval,Analytical testing completion  and report,AO LIMS data entry,Concurrent batch record review,Gilead final batch record review and release Britestock,Ship under Q status and reciept at destination,Receipt at Packaging Facility and  Cork :ID testing,Labeling and packaging,Labeled/packaged product release,"Destination: La Verne, PCI, Cork",Targeted Release Date,Vial Qty to package,"Days to Manufacture, package and fully release",Comments
Confirmed,CTM,EW2006A1,65377,0,0,3/29/2020,4/2/2020,4/3/2020,4/2/2020,4/6/2020,4/13/2020,5/4/2020,4/30/2020,5/2/2020,4/17/2020,5/1/2020,4/21/2020,5/1/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,PCI,a,65267,38,"Ship lot 6 next week if released before lot 14, shipping Monday the 4th. Truck arriving 4MAY and arriving to PCI 5MAY"
Confirmed,CTM,EW2008A1,66588,0,0,4/3/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/18/2020,5/5/2020,4/27/2020,5/3/2020,4/20/2020,4/29/2020,4/22/2020,5/2/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,PCI,a,66588,34,"Plan to ship Monday, Shipping Tuesday May 5th. Picking up 5MAY and delivering to PCI by 6MAY"
Confirmed,CTM,EW2010A1,66895,0,0,4/9/2020,4/13/2020,4/14/2020,4/13/2020,4/14/2020,4/24/2020,5/6/2020,4/30/2020,4/29/2020,4/24/2020,5/4/2020,4/23/2020,5/7/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,PCI,a,66895,29,"ship in Q Tuesday next week, Shipping Tuesday May 5th. Needs to be moved to org 275, will be able to release 4MAY. Transactions 5MAY to ship 6MAY"
Confirmed,CTM,EW2012A1,66991,0,0,4/14/2020,4/18/2020,4/19/2020,4/19/2020,4/20/2020,4/29/2020,5/13/2020,5/8/2020,5/4/2020,4/30/2020,5/12/2020,4/28/2020,5/12/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,PCI,a,66991,29,Impurity lot. Working to release by 12MAY. Tentative release 12MAY to arrive to PCI by 13MAY to begin packaging 15MAY; (5/14)delivering to PCI 14MAY
Confirmed,PV1,EW2014A1,66789,0,0,4/19/2020,4/23/2020,4/24/2020,4/23/2020,4/24/2020,5/4/2020,5/12/2020,5/8/2020,5/9/2020,5/18/2020,5/18/2020,5/13/2020,5/30/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,PCI,a,66789,23,Ship to PCI 12MAY under Q; (5/14)delivered to PCI on 13MAY
Confirmed,PV2,EW2016A1,68200,0,0,4/24/2020,4/28/2020,4/29/2020,4/29/2020,4/30/2020,5/9/2020,5/12/2020,5/14/2020,5/14/2020,5/22/2020,5/24/2020,5/15/2020,6/3/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,PCI,a,68200,18,Ship to PCI 12MAY under Q; (5/14)delivered to PCI on 13MAY
Confirmed,PV3,EW2018A1,68200,0,0,4/29/2020,5/3/2020,5/4/2020,5/4/2020,5/5/2020,5/14/2020,5/15/2020,5/19/2020,5/19/2020,5/26/2020,5/28/2020,5/18/2020,6/6/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,PCI,a,68200,18,Ship to PCI 14MAY under Q; (5/14)Will remain at GRO until QA released - will not ship in Q
Confirmed,MISSING,EW2007A1,22220,on hand,consumed,4/2/2020,4/6/2020,4/9/2020,4/9/2020,4/10/2020,4/19/2020,4/23/2020,4/23/2020,4/24/2020,4/21/2020,4/27/2020,4/18/2020,4/28/2020,4/26/2020,4/24/2020,4/28/2020,4/30/2020,La Verne,a,a,24,At SD
Confirmed,MISSING,EW2009A1,15461,on hand,consumed,4/7/2020,4/11/2020,4/13/2020,4/14/2020,4/15/2020,4/23/2020,4/29/2020,4/29/2020,4/30/2020,4/23/2020,4/29/2020,4/22/2020,4/30/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,La Verne,5/12/2020,15472,21,Split between clinical/Japan EUA - Clinical Portion; 2 open events (EET missing vial and shipper label with P/N translation)
Confirmed,MISSING,EW2009A1,6600,on hand,consumed,4/7/2020,4/11/2020,4/13/2020,4/14/2020,4/15/2020,4/23/2020,4/29/2020,4/29/2020,4/30/2020,4/23/2020,4/29/2020,4/22/2020,4/30/2020,4/29/2020,4/30/2020,5/5/2020,5/6/2020,La Verne,5/7/2020,6600,25,Split between clinical/Japan EUA - Japan EUA Portion - PKG 05-May
